x,y,yaw
10.0,10.0,2.0943951023931953
9.8,10.346410161513775,2.0943951023931953
9.600000000000001,10.69282032302755,2.0943951023931953
9.400000000000002,11.039230484541326,2.0943951023931953
9.200000000000003,11.385640646055101,2.0943951023931953
9.000000000000004,11.732050807568877,2.0943951023931953
8.800000000000004,12.078460969082652,2.0943951023931953
8.600000000000005,12.424871130596427,2.0943951023931953
8.400000000000006,12.771281292110203,2.0943951023931953
8.200000000000006,13.117691453623978,2.0943951023931953
8.000000000000007,13.464101615137753,2.0943951023931953
7.800000000000007,13.810511776651529,2.033361670337793
7.621501869549924,14.16847604501616,1.9723282382823908
7.465170322053936,14.536661388637425,1.9112948062269886
7.331587524254376,14.913696713417533,1.8502613741715863
7.2212509282872475,15.298177968604813,1.789227942116184
7.134571419208466,15.688673375371476,1.7281945100607818
7.071871784889295,16.083728758648608,1.6671610780053796
7.033385513978963,16.481872962363063,1.6061276459499774
7.019255926410777,16.881623327910305,1.5450942138945751
7.029535639689626,17.281491215461813,1.484060781839173
7.064186372948421,17.679987547546098,1.379093694925671
7.140398617799784,18.072660049428666,1.274126608012169
7.257333431641437,18.45518619142659,1.169159521098667
7.4137035987876,18.82335513474838,1.064192434185165
7.60778780010904,19.173114084308526,0.9592253472716629
7.837449561273645,19.5006129018007,0.8542582603581608
8.100160771005712,19.80224648792982,0.7492911734446587
8.393029510475529,20.074694467260482,0.6443240865311566
8.712831887473964,20.314957738831794,0.5393569996176545
9.056047524942224,20.520391490190367,0.4343899127041524
9.418898313199879,20.6887343114237,0.3294228257906503
9.797389999287535,20.818133088707427,0.22445573887714823
10.187356155609649,20.907163403338778,0.11948865196364616
10.584504043871691,20.954845211704235,0.014521565050144097
10.984461869442528,20.96065363357662,-0.09044552186335797
11.382826905967093,20.92452472998431,-0.19541260877686004
11.775213960474748,20.846856207049942,-0.3003796956903621
12.15730364548057,20.728503038050746,-0.40534678260386414
12.524889926701382,20.57076805189278,-0.5103138695173662
12.873926422982418,20.375387591600923,-0.6152809564308683
13.200570948766078,20.144512400695604,-0.5542475243754662
13.540689633408562,19.933990952009093,-0.493214092320064
13.893015900906393,19.744607211336756,-0.43218066026466184
14.256237715149952,19.5770664292638,-0.37114722820925966
14.629002465845735,19.431992514865968,-0.3101137961538575
15.009922005533777,19.30992571231978,-0.2490803640984553
15.397577818942768,19.211320589074514,-0.18804693204305312
15.790526305432568,19.13654434307771,-0.12701349998765094
16.187304154852743,19.085875435358076,-0.06598006793224877
16.586433796797788,19.059502553057893,-0.0049466358768466
16.986428902966466,19.057523906776495,0.05608679617855557
17.385799922134876,19.079946864841506,0.11712022823395773
17.783059627131436,19.12668792586975,0.17815366028935992
18.17672865315728,19.19757302972002,0.2391870923447621
18.565341006827772,19.29233820567975,0.3002205244001643
18.947449525419906,19.4106305554718,0.36125395645556646
19.32163126599574,19.55200956742067,0.42228738851096864
19.68649280433323,19.715948756884327,0.4833208205663708
20.040675423931585,19.901837626842823,0.544354252621773
20.38286017576775,20.108983941342554,0.6053876846771751
20.711772789961827,20.33661630333008,0.500420597763673
21.062725125547296,20.52853414551028,0.3954535108501709
21.431853907452467,20.682624840781624,0.2904864239366688
21.815095774711246,20.797192162387763,0.18551933702316672
22.20823200984527,20.87097495594187,0.08055225010966466
22.60693497840686,20.903161022184513,-0.02441483680383741
23.00681576747745,20.89339605765405,-0.12938192371733948
23.40347249871796,20.841787554850807,-0.23434901063084154
23.79253878414222,20.748903618962153,-0.3393160975443436
24.169731791213422,20.615766714173944,-0.44428318445784565
24.530899388164148,20.443842408408766,-0.5053166165132478
24.880907887819166,20.250208604104756,-0.5663500485686499
25.218453885259272,20.03558637875947,-0.627383480624052
25.542280384971633,19.80077496914733,-0.6884169126794542
25.85118148180506,19.54664879502293,-0.7494503447348563
26.144006851668692,19.27415420284865,-0.8104837767902584
26.41966603525104,18.984305941672716,-0.8715172088456605
26.67713249880719,18.67818338428125,-0.9325506409010627
26.91544745689204,18.35692650769646,-0.9935840729564648
27.13372344280409,18.02173164798927,-1.054617505011867
27.331147613443637,17.67384704521518,-1.054617505011867
27.528571784083184,17.32596244244109,-1.054617505011867
27.72599595472273,16.978077839666998,-1.054617505011867
27.923420125362277,16.630193236892907,-1.054617505011867
28.120844296001824,16.282308634118817,-1.054617505011867
28.31826846664137,15.934424031344724,-1.054617505011867
28.515692637280917,15.586539428570632,-1.054617505011867
28.713116807920464,15.238654825796539,-1.054617505011867
28.91054097856001,14.890770223022447,-1.054617505011867
29.107965149199558,14.542885620248354,-1.054617505011867
29.305389319839104,14.195001017474262,-1.054617505011867
29.50281349047865,13.847116414700169,-1.054617505011867
29.700237661118198,13.499231811926077,-1.054617505011867
29.897661831757745,13.151347209151984,-1.054617505011867
30.09508600239729,12.803462606377892,-1.054617505011867
30.29251017303684,12.455578003603799,-1.054617505011867
30.489934343676385,12.107693400829707,-1.054617505011867
30.68735851431593,11.759808798055614,-1.054617505011867
30.88478268495548,11.411924195281522,-1.054617505011867
31.082206855595025,11.064039592507429,-1.054617505011867
31.279631026234572,10.716154989733337,-0.925802820847446
31.520108325876766,10.396513521277194,-0.7969881366830252
31.799653975698135,10.110411739273045,-0.6681734525186043
32.11363582294555,9.862590433491835,-0.5393587683541834
32.45685109705509,9.65715607507555,-0.4105440841897625
32.8236126210741,9.497512771115582,-0.28172940002534164
33.20784304983797,9.386305857607788,-0.15291471586092073
33.6031755733478,9.32537806546535,-0.024100031696499824
34.0030594166645,9.315738985931398,0.10471465246792108
34.400868388155565,9.357548341358363,0.233529336632342
34.79001067741834,9.450113338562122,0.3384964235458441
35.167312686624946,9.582941023359599,0.4434635104593462
35.528621084115024,9.754569231714607,0.5484305973728483
35.86995859553055,9.963108684338463,0.6533976842863504
36.187567785558585,10.206263783832048,0.7583647711998525
36.47795241969103,10.481357884568084,0.8633318581133546
36.737915950691985,10.78536275714337,0.9682989450268567
36.96459670611471,11.114931923056961,1.0732660319403586
37.15549938952474,11.46643749266696,1.1782331188538606
37.30852254866444,11.836010100914523,1.2832002057673626
37.42198170819015,12.219581501203596,1.2428974809518172
37.55080352169197,12.598269948830538,1.2025947561362718
37.69477877097988,12.971460419759907,1.1622920313207263
37.85367362732376,13.338546819163996,1.121989306505181
38.02723003121223,13.698932965775242,1.0816865816896355
38.21516611146447,14.052033560138128,1.04138385687409
38.417176643014315,14.397275135188046,1.0010811320585447
38.63293354262317,14.73409698761329,0.9607784072429993
38.86208640171665,15.061952088487569,0.920475682427454
39.10426305547954,15.380307971694098,0.8801729576119087
39.35907018728489,15.688647598698367,0.9626626241744749
39.58760488983423,16.016933891026703,1.0451522907370412
39.78831297003752,16.362934276201504,1.1276419572996075
39.959829474966895,16.724295713735746,1.2101316238621738
40.10098797447491,17.09856069742597,1.29262129042474
40.210828493721486,17.483183968083953,1.3751109569873063
40.288604041662744,17.87554982304898,1.4576006235498726
40.33378569110367,18.2729899047642,1.540090290112439
40.34606617576665,18.672801347442423,1.6225799566750052
40.3253619799134,19.072265158411664,1.7050696232375715
40.271813906309426,19.468664709134547,1.6225799566750052
40.25110971045618,19.868128520103788,1.540090290112439
40.26339019511916,20.267939962782012,1.4576006235498726
40.308571844560085,20.66538004449723,1.3751109569873063
40.38634739250134,21.057745899462258,1.29262129042474
40.49618791174792,21.44236917012024,1.2101316238621738
40.63734641125593,21.816634153810465,1.1276419572996075
40.808862916185305,22.177995591344708,1.0451522907370412
41.0095709963886,22.523995976519508,0.962662624174475
41.238105698937936,22.852282268847844,0.8801729576119088
41.492912830743286,23.160621895852113,0.7976832910493427
41.77225952813394,23.44691793609182,0.7151936244867765
42.074246041522784,23.709223379670952,0.6327039579242103
42.39681865500955,23.94575436924382,0.5502142913616441
42.737783653060774,24.154902331471348,0.46772462479907795
43.0948222392836,24.335244916425662,0.38523495823651177
43.46550630583536,24.48555567054742,0.3027452916739456
43.84731494622616,24.604812377373182,0.2202556251113794
44.23765159921612,24.692204009310107,0.13776595854881318
44.63386170721684,24.747136243181153,0.05527629198624698
45.033250769107966,24.76923550203127,-0.07353839217817393
45.43216967741744,24.739846650519574,-0.20235307634259483
45.82400822976658,24.65945667046649,-0.33116776050701574
46.20227354733502,24.529397647231473,-0.4599824446714367
46.56069766375195,24.35182469667103,-0.5887971288358576
46.89334138712257,24.129680254241933,-0.7176118130002784
47.1946927141658,23.86664531798957,-0.8464264971646993
47.459758165712444,23.567078453339334,-0.9752411813291202
47.6841455301079,23.235943570399375,-1.104055865493541
47.86413664343719,22.87872767052581,-1.232870549657962
47.9967490005829,22.50134992511379,-1.232870549657962
48.12936135772861,22.12397217970177,-1.232870549657962
48.26197371487432,21.74659443428975,-1.232870549657962
48.39458607202003,21.36921668887773,-1.232870549657962
48.52719842916574,20.991838943465712,-1.232870549657962
48.65981078631145,20.614461198053693,-1.232870549657962
48.792423143457164,20.237083452641674,-1.232870549657962
48.925035500602874,19.859705707229654,-1.232870549657962
49.057647857748584,19.482327961817635,-1.232870549657962
49.190260214894295,19.104950216405616,-1.232870549657962
49.322872572040005,18.727572470993596,-1.1925678248424165
49.47058247630903,18.355844365813432,-1.152265100026871
49.63315003355629,17.990369620679573,-1.1119623752113257
49.81031121947442,17.63174179938836,-1.0716596503957803
50.00177830839297,17.280543345717142,-1.0313569255802348
50.207240340570706,16.937344637483275,-0.9910542007646895
50.42636362722216,16.60270306019936,-0.9507514759491442
50.65879229245816,16.277162101829127,-0.9104487511335989
50.904148851260246,15.961250470114184,-0.8701460263180536
51.162034822550204,15.655481233905187,-0.8298433015025083
51.43203137635913,15.360350989891963,-0.789540576686963
51.71370001404487,15.076339056085903,-0.7492378518714177
52.00658328045322,14.803906693364487,-0.7089351270558724
52.31020550686614,14.543496356342203,-0.668632402240327
52.62407358353046,14.295530974784533,-0.6283296774247817
52.947677760512384,14.06041326673205,-0.5880269526092364
53.28049247557715,13.838525084450161,-0.5477242277936911
53.621977207749275,13.630226794266752,-0.5074215029781458
53.971577355167156,13.435856691304918,-0.46711877816260045
54.32872513580628,13.25573045006131,-0.4268160533470551
54.69284050960818,13.09014061172242,-0.3443263867844889
55.0693617307409,12.955115539840465,-0.2618367202219227
55.45572819605048,12.851573497731078,-0.17934705365935652
55.84931234795417,12.780218642463533,-0.09685738709679031
56.24743754363838,12.741536236108578,-0.01436772053422411
56.64739625806993,12.735789345622752,0.0681219460283421
57.04646849702768,12.763017053812222,0.1506116125909083
57.44194029493312,12.823034193542835,0.2331012791534745
57.83112217168212,12.915432607003927,0.31559094571604074
58.21136742295861,13.039583921462041,0.3980806122786069
58.58009011964347,13.1946438226275,0.4181181968461496
58.94563197886704,13.35706041400712,0.43815578141369227
59.30784623873053,13.526768486742478,0.45819336598123495
59.66658747333752,13.703699904508369,0.4782309505487776
60.02171165118127,13.887783630868956,0.4982685351163203
60.373076192972064,14.078945757798289,0.518306119683863
60.72054002888158,14.277109535353732,0.5383437042514057
61.063963655181226,14.482195402490408,0.5583812888189483
61.40320919025165,14.694121019004266,0.578418873386491
61.738140429941055,14.912801298590965,0.5984564579540337
62.06862290224996,15.138148443007292,0.4696417737896128
62.42531508893953,15.319175192286561,0.3408270896251919
62.80230649669443,15.452881880522327,0.21201240546077102
63.19335026820012,15.537052948987709,0.08319772129635011
63.59196669438607,15.570293658588128,-0.04561696286807079
63.991550585090394,15.552053201093907,-0.1744316470324917
64.38548071898263,15.482633826192904,-0.3032463311969126
64.7672295591277,15.363185833125238,-0.43206101536133346
65.13047141617214,15.195688509890195,-0.5608756995257543
65.46918726685719,14.982917335868194,-0.6896903836901752
65.77776449098546,14.72839799131991,-0.5352316950796778
66.1218246823954,14.524381853019623,-0.38077300646918044
66.4931757360858,14.375726564102514,-0.22631431785868308
66.88297574909875,14.285971620756154,-0.07185562924818573
67.28194354704733,14.257254096488685,0.08260305936231163
67.68057966973686,14.290257758210803,0.237061747972809
68.0693925541912,14.384196785682324,0.3915204365833064
68.43912452964581,14.536834481964835,0.5459791251938038
68.7809722435454,14.744536529382813,0.7004378138043011
69.0867962701831,15.002357522963845,0.8548965024147985
69.34931491117979,15.304158720988724,0.7724068358522324
69.63580815462046,15.583303166505457,0.6899171692896662
69.94432764949177,15.83789248537872,0.6074275027271
70.27277525112807,16.06619529521549,0.5249378361645338
70.61891729003756,16.266658979955597,0.44244816960196764
70.98039976239043,16.437920248728336,0.35995850303940147
71.35476433886328,16.578814407167606,0.2774688364768353
71.73946508296847,16.688383278134314,0.19497916991426908
72.13188576517257,16.765881717979642,0.11248950335170288
72.52935765505583,16.81078268403413,0.029999836789136675
72.92917767051365,16.82278081886016,0.21243631901358795
73.32018572562792,16.90711764851218,0.39487280123803925
73.68940392723647,17.06099396118229,0.5773092834624906
74.02457760612896,17.279302469898006,0.7597457656869419
74.31458206004274,17.554797327763215,0.9421822479113932
74.54979179208532,17.878334623839667,1.1246187301358443
74.72239998924292,18.23917587740417,1.3070552123602956
74.82667763720926,18.62534445734641,1.489491694584747
74.85916367129063,19.02402309684151,1.6719281768091983
74.81877985211561,19.421979309443902,1.8543646590336496
74.70686655332581,19.806004586677034,1.8744022436011922
74.58728129659421,20.187710450363245,1.894439828168735
74.46007209436837,20.566943648895577,1.9144774127362776
74.32529002004411,20.943551923420777,1.9345149973038203
74.18298918745997,21.3173840689699,1.954552581871363
74.03322672917098,21.688289995165803,1.9745901664389056
73.87606277351045,22.056120786483138,1.9946277510064483
73.71156042044895,22.420728762036646,2.0146653355739907
73.53978571626018,22.781967534873754,2.0347029201415334
73.36080762700404,23.139692070747685,2.054740504709076
73.17469801083728,23.493758746347435,1.9497734177955741
73.02670987639304,23.865376173365753,1.8448063308820721
72.91847227358134,24.25045359588956,1.7398392439685701
72.85117667939312,24.64475209069122,1.6348721570550682
72.82556388214945,25.04393122919592,1.5299050701415662
72.84191582692117,25.44359685681754,1.4249379832280642
72.90005251188406,25.839349463709176,1.3199708963145622
72.99933396977478,26.226832614464268,1.2150038094010602
73.13866731263546,26.60178090365528,1.1100367224875582
73.31651876229868,26.960066909316524,1.0050696355740563
73.53093053418152,27.29774662750828,1.0453723603896017
73.73156246534066,27.643791174061686,1.085675085205147
73.91808871150832,27.99763854156723,1.1259778100206925
74.09020633731544,28.35871405013368,1.166280534836238
74.24763580828598,28.72643128071982,1.2065832596517834
74.39012144482595,29.100193027531606,1.2468859844673288
74.51743183747007,29.47939226793802,1.2871887092828742
74.62936022271147,29.863413148330288,1.3274914340984196
74.72572481880424,30.251631984323442,1.367794158913965
74.80636912099324,30.64341827367575,1.4080968837295105
74.87116215569193,31.038135720280955,1.448399608545056
74.91999869319524,31.435143267570286,1.4887023333606013
74.95279941858196,31.833796139645862,1.5290050581761467
74.96951106052943,32.233446888454644,1.5693077829916922
74.97010647783083,32.6334464453022,1.6096105078072376
74.954584703475,33.03314517499851,1.649913232622783
74.92297094621699,33.43189393092388,1.6902159574383284
74.87531654963666,33.82904510930128,1.7305186822538738
74.8116989087522,34.22395370096307,1.7708214070694193
74.73222134432365,34.61597833890373,1.8111241318849647
74.63701293505066,35.0044823399175,1.85142685670051
74.52622830793719,35.38883473862906,1.8917295815160555
74.40004738716326,35.76841131223792,1.932032306331601
74.25867510187203,36.142595594312326,1.9723350311471464
74.10234105334641,36.51077987598604,2.012637755962692
73.93129914211598,36.872366192932134,2.052940480778237
73.74582715559974,37.22676729651073,2.0932432055937826
73.54622631695445,37.573407607513495,2.133545930409328
73.33282079586105,37.91172415095596,2.1738486552248735
73.10595718204416,38.241167470399446,2.214151380040419
72.86600392237915,38.56120252031763,2.194113795472876
72.63251113255694,38.88598108657631,2.1740762109053335
72.40557255791566,39.215372773386676,2.154038626337791
72.18527931233264,39.54924533283189,2.134001041770248
71.97171984164301,39.88746471796344,2.1139634572027055
71.76497988812945,40.22989513661986,2.093925872635163
71.5651424560974,40.576399105946095,2.07388828806762
71.37228777854958,40.92683750759169,2.0538507035000775
71.18649328497304,41.2810696435656,2.033813118932535
71.007833570252,41.63895329272521,2.013775534364992
70.83638036471861,42.00034476787691,2.0540782591805375
70.65050526841839,42.35453461608742,2.094380983996083
70.45051015919454,42.70094760124609,2.1346837088116284
70.23671984705888,43.039021117566044,2.174986433627174
70.00948154667118,43.36820610330645,2.2152891584427192
69.76916431343145,43.68796793249811,2.2555918832582647
69.51615844410077,43.99778728322403,2.29589460807381
69.25087484292436,44.2971609810448,2.3361973328893555
68.9737443542862,44.585602816199085,2.376500057704901
68.68521706297902,44.862644333251936,2.4168027825204463
68.38576156322625,45.12783559190845,2.571261471130944
68.0490726782958,45.343799928696455,2.7257201597414413
67.68316700169932,45.505395212768946,2.880178848351939
67.29675678146215,45.60877384545607,3.0346375369624363
66.89904248069146,45.65147437194557,-3.0940890816066524
66.49949371369816,45.63248008874967,-2.939630392996155
66.10762377360368,45.55224325150926,-2.7851717043856574
65.7327631199503,45.41267430674515,-2.63071301577516
65.38383721959592,45.217096403949675,-2.4762543271646624
65.06915403052199,44.97016627108966,-2.321795638554165
64.79620618858517,44.67776333748257,-2.321795638554165
64.52325834664835,44.385360403875474,-2.321795638554165
64.25031050471154,44.09295747026839,-2.321795638554165
63.97736266277471,43.800554536661295,-2.321795638554165
63.70441482083789,43.5081516030542,-2.321795638554165
63.43146697890107,43.21574866944711,-2.321795638554165
63.15851913696425,42.923345735840016,-2.321795638554165
62.88557129502743,42.63094280223292,-2.321795638554165
62.61262345309061,42.33853986862584,-2.321795638554165
62.339675611153794,42.046136935018744,-2.321795638554165
62.066727769216975,41.75373400141165,-2.321795638554165
62.0,41.3760591426015,-1.5707963267948966
62.0,40.9760591426015,-1.5707963267948966
62.0,40.5760591426015,-1.5707963267948966
62.0,40.1760591426015,-1.5707963267948966
62.0,39.7760591426015,-1.5707963267948966
62.0,39.3760591426015,-1.5707963267948966
62.0,38.9760591426015,-1.5707963267948966
62.0,38.5760591426015,-1.5707963267948966
62.0,38.1760591426015,-1.5707963267948966
62.0,37.7760591426015,-1.5707963267948966
62.0,37.3760591426015,-1.5707963267948966
62.0,36.9760591426015,-1.5707963267948966
62.0,36.5760591426015,-1.5707963267948966
62.0,36.176059142601495,-1.5707963267948966
62.0,35.7760591426015,-1.5707963267948966
62.0,35.3760591426015,-1.5707963267948966
62.0,34.9760591426015,-1.5707963267948966
62.0,34.576059142601494,-1.5707963267948966
62.0,34.1760591426015,-1.5707963267948966
62.0,33.7760591426015,-1.5707963267948966
62.0,33.3760591426015,-1.5707963267948966
62.0,32.9760591426015,-1.5707963267948966
62.0,32.5760591426015,-1.5707963267948966
62.0,32.1760591426015,-1.5707963267948966
62.0,31.7760591426015,-1.5707963267948966
62.0,31.376059142601502,-1.5707963267948966
62.0,30.976059142601503,-1.5707963267948966
62.0,30.576059142601505,-1.5707963267948966
62.0,30.176059142601503,-1.5707963267948966
62.0,29.776059142601504,-1.5707963267948966
62.0,29.376059142601505,-1.5707963267948966
62.0,28.976059142601503,-1.5707963267948966
62.0,28.576059142601505,-1.5707963267948966
62.0,28.176059142601506,-1.5707963267948966
62.0,27.776059142601508,-1.5707963267948966
62.0,27.376059142601505,-1.5707963267948966
62.0,26.976059142601503,-1.5707963267948966
62.0,26.576059142601505,-1.5707963267948966
62.0,26.176059142601503,-1.5707963267948966
62.0,25.7760591426015,-1.5707963267948966
62.0,25.3760591426015,-1.5707963267948966
